event_id,event_date,entity_id,event_type,severity,estimated_impact
EV0001,2026-01-01,PRO006,qa_check,Medium,45108
EV0002,2026-01-02,PRO008,experiment,Medium,24511
EV0003,2026-01-03,PRO003,experiment,Medium,50065
EV0004,2026-01-04,PRO014,exception,Low,4850
EV0005,2026-01-05,PRO015,handoff,Low,27394
EV0006,2026-01-06,PRO032,qa_check,High,6803
EV0007,2026-01-07,PRO017,handoff,Medium,34726
EV0008,2026-01-08,PRO007,qa_check,High,18884
EV0009,2026-01-09,PRO027,launch,Low,23274
EV0010,2026-01-10,PRO023,qa_check,High,29060
EV0011,2026-01-11,PRO026,stakeholder_request,High,37497
EV0012,2026-01-12,PRO020,stakeholder_request,High,7145
EV0013,2026-01-13,PRO013,handoff,Medium,5982
EV0014,2026-01-14,PRO027,exception,Medium,44914
EV0015,2026-01-15,PRO020,launch,High,50544
EV0016,2026-01-16,PRO011,exception,High,35944
EV0017,2026-01-17,PRO006,exception,Low,26048
EV0018,2026-01-18,PRO019,exception,Low,28162
EV0019,2026-01-19,PRO008,stakeholder_request,High,41944
EV0020,2026-01-20,PRO022,exception,Low,13120
EV0021,2026-01-21,PRO019,launch,Medium,8526
EV0022,2026-01-22,PRO001,qa_check,Low,27488
EV0023,2026-01-23,PRO016,stakeholder_request,Low,10404
EV0024,2026-01-24,PRO033,handoff,High,51759
EV0025,2026-01-25,PRO005,handoff,Low,13704
EV0026,2026-01-26,PRO001,experiment,High,15182
EV0027,2026-01-27,PRO003,experiment,High,39976
EV0028,2026-01-28,PRO027,stakeholder_request,Medium,9909
EV0029,2026-01-29,PRO030,qa_check,Medium,34329
EV0030,2026-01-30,PRO026,stakeholder_request,High,44858
EV0031,2026-01-31,PRO003,launch,Medium,45779
EV0032,2026-02-01,PRO016,handoff,High,8802
EV0033,2026-02-02,PRO012,exception,Low,50322
EV0034,2026-02-03,PRO020,exception,Medium,48670
EV0035,2026-02-04,PRO009,handoff,High,34717
EV0036,2026-02-05,PRO036,handoff,Low,24072
EV0037,2026-02-06,PRO006,qa_check,Low,31998
EV0038,2026-02-07,PRO001,experiment,High,46536
EV0039,2026-02-08,PRO036,experiment,High,5696
EV0040,2026-02-09,PRO034,launch,Low,43473
EV0041,2026-02-10,PRO013,exception,Medium,46286
EV0042,2026-02-11,PRO022,launch,Low,46352
EV0043,2026-02-12,PRO007,stakeholder_request,High,4346
EV0044,2026-02-13,PRO001,qa_check,High,18599
EV0045,2026-02-14,PRO013,exception,Low,2444
EV0046,2026-02-15,PRO014,qa_check,High,47213
EV0047,2026-02-16,PRO036,exception,Medium,23236
EV0048,2026-02-17,PRO007,qa_check,Low,22602
EV0049,2026-02-18,PRO028,experiment,Medium,15784
EV0050,2026-02-19,PRO001,launch,Medium,42633
EV0051,2026-02-20,PRO026,exception,High,5097
EV0052,2026-02-21,PRO008,launch,High,47411
EV0053,2026-02-22,PRO008,stakeholder_request,Medium,50384
EV0054,2026-02-23,PRO015,qa_check,Medium,23762
EV0055,2026-02-24,PRO018,exception,Low,536
EV0056,2026-02-25,PRO025,handoff,High,6950
EV0057,2026-02-26,PRO004,exception,Medium,25312
EV0058,2026-02-27,PRO026,handoff,High,34102
EV0059,2026-02-28,PRO008,exception,Low,16758
EV0060,2026-03-01,PRO024,experiment,Low,49358
EV0061,2026-03-02,PRO018,experiment,Low,23839
EV0062,2026-03-03,PRO034,exception,Medium,18233
EV0063,2026-03-04,PRO010,qa_check,Low,20785
EV0064,2026-03-05,PRO022,launch,Medium,45207
EV0065,2026-03-06,PRO032,handoff,High,39166
EV0066,2026-03-07,PRO032,launch,Medium,31024
EV0067,2026-03-08,PRO015,exception,High,45673
EV0068,2026-03-09,PRO005,exception,High,2720
EV0069,2026-03-10,PRO034,exception,High,29134
EV0070,2026-03-11,PRO035,qa_check,Low,34857
EV0071,2026-03-12,PRO020,launch,Low,39231
EV0072,2026-03-13,PRO031,exception,Medium,19491
EV0073,2026-03-14,PRO017,handoff,High,22449
EV0074,2026-03-15,PRO033,launch,Medium,5844
EV0075,2026-03-16,PRO021,stakeholder_request,Medium,21740
EV0076,2026-03-17,PRO006,stakeholder_request,Low,28205
EV0077,2026-03-18,PRO005,exception,Medium,18899
EV0078,2026-03-19,PRO027,stakeholder_request,Medium,40046
EV0079,2026-03-20,PRO004,launch,High,37672
EV0080,2026-03-21,PRO001,handoff,Low,5854
EV0081,2026-03-22,PRO010,stakeholder_request,High,44071
EV0082,2026-03-23,PRO014,handoff,High,47689
EV0083,2026-03-24,PRO013,handoff,Medium,4411
EV0084,2026-03-25,PRO032,stakeholder_request,Medium,28454
EV0085,2026-03-26,PRO027,qa_check,High,49570
EV0086,2026-03-27,PRO025,qa_check,High,13888
EV0087,2026-03-28,PRO001,stakeholder_request,Medium,24465
EV0088,2026-03-29,PRO014,launch,Medium,16772
EV0089,2026-03-30,PRO024,launch,High,19242
EV0090,2026-03-31,PRO003,launch,Low,1862
EV0091,2026-04-01,PRO034,experiment,Low,28193
EV0092,2026-04-02,PRO009,exception,High,48535
EV0093,2026-04-03,PRO011,handoff,Medium,23886
EV0094,2026-04-04,PRO017,stakeholder_request,Medium,1655
EV0095,2026-04-05,PRO036,handoff,Low,34518
EV0096,2026-04-06,PRO035,experiment,High,1156
EV0097,2026-04-07,PRO032,qa_check,Medium,18480
EV0098,2026-04-08,PRO035,handoff,Low,36350
EV0099,2026-04-09,PRO032,experiment,Low,51148
EV0100,2026-04-10,PRO029,launch,Low,18447
EV0101,2026-04-11,PRO012,exception,High,51392
EV0102,2026-04-12,PRO032,qa_check,High,10795
EV0103,2026-04-13,PRO001,experiment,High,26296
EV0104,2026-04-14,PRO017,launch,Medium,50343
EV0105,2026-04-15,PRO007,qa_check,High,10106
EV0106,2026-04-16,PRO010,experiment,Low,23816
EV0107,2026-04-17,PRO009,exception,Medium,6394
EV0108,2026-04-18,PRO033,stakeholder_request,Medium,10617
EV0109,2026-04-19,PRO012,experiment,Medium,36436
EV0110,2026-04-20,PRO036,handoff,High,10939
EV0111,2026-04-21,PRO024,handoff,Medium,36318
EV0112,2026-04-22,PRO010,qa_check,Medium,37601
EV0113,2026-04-23,PRO029,stakeholder_request,High,14747
EV0114,2026-04-24,PRO014,stakeholder_request,Medium,5105
EV0115,2026-04-25,PRO019,qa_check,Low,8101
EV0116,2026-04-26,PRO020,stakeholder_request,Medium,33904
EV0117,2026-04-27,PRO025,qa_check,Medium,38673
EV0118,2026-04-28,PRO002,exception,Low,36894
EV0119,2026-04-29,PRO032,exception,High,24657
EV0120,2026-04-30,PRO018,exception,Medium,30128
EV0121,2026-05-01,PRO031,launch,High,2335
EV0122,2026-05-02,PRO031,experiment,Low,34740
EV0123,2026-05-03,PRO023,exception,Medium,42495
EV0124,2026-05-04,PRO016,exception,Low,33594
EV0125,2026-05-05,PRO029,handoff,Low,15561
EV0126,2026-05-06,PRO019,stakeholder_request,Low,34151
EV0127,2026-05-07,PRO005,qa_check,High,29442
EV0128,2026-05-08,PRO035,handoff,Low,31552
EV0129,2026-05-09,PRO016,handoff,Low,46604
EV0130,2026-05-10,PRO020,handoff,Low,26426
EV0131,2026-05-11,PRO002,handoff,Medium,19357
EV0132,2026-05-12,PRO035,stakeholder_request,Low,45906
EV0133,2026-05-13,PRO036,experiment,Low,28362
EV0134,2026-05-14,PRO001,experiment,Low,13376
EV0135,2026-05-15,PRO009,launch,High,12356
EV0136,2026-05-16,PRO007,experiment,High,33429
EV0137,2026-05-17,PRO023,launch,High,16095
EV0138,2026-05-18,PRO015,launch,Low,10544
EV0139,2026-05-19,PRO020,qa_check,High,29523
EV0140,2026-05-20,PRO010,launch,High,43486
EV0141,2026-01-01,PRO019,launch,Medium,36145
EV0142,2026-01-02,PRO015,exception,High,50419
EV0143,2026-01-03,PRO021,stakeholder_request,High,13136
EV0144,2026-01-04,PRO015,qa_check,High,15247
EV0145,2026-01-05,PRO016,launch,Low,37654
EV0146,2026-01-06,PRO025,launch,Medium,31159
EV0147,2026-01-07,PRO019,stakeholder_request,Medium,35882
EV0148,2026-01-08,PRO007,handoff,Medium,38410
EV0149,2026-01-09,PRO025,qa_check,Low,50283
EV0150,2026-01-10,PRO028,qa_check,Low,28807
EV0151,2026-01-11,PRO034,experiment,Low,46576
EV0152,2026-01-12,PRO018,launch,Medium,47421
EV0153,2026-01-13,PRO030,launch,High,32930
EV0154,2026-01-14,PRO028,exception,Low,43013
EV0155,2026-01-15,PRO024,exception,High,27880
EV0156,2026-01-16,PRO008,qa_check,Medium,30686
EV0157,2026-01-17,PRO022,experiment,High,31452
EV0158,2026-01-18,PRO012,exception,High,51748
EV0159,2026-01-19,PRO019,qa_check,Medium,51022
EV0160,2026-01-20,PRO004,handoff,Medium,33798
EV0161,2026-01-21,PRO025,qa_check,High,27378
EV0162,2026-01-22,PRO011,stakeholder_request,Medium,14528
EV0163,2026-01-23,PRO008,stakeholder_request,High,21515
EV0164,2026-01-24,PRO021,stakeholder_request,Low,8249
EV0165,2026-01-25,PRO017,exception,Low,44134
EV0166,2026-01-26,PRO021,handoff,High,30128
EV0167,2026-01-27,PRO003,exception,Medium,42875
EV0168,2026-01-28,PRO021,stakeholder_request,Medium,20653
EV0169,2026-01-29,PRO033,stakeholder_request,High,47257
EV0170,2026-01-30,PRO002,launch,Medium,30806
EV0171,2026-01-31,PRO031,experiment,Low,7842
EV0172,2026-02-01,PRO009,handoff,High,49964
EV0173,2026-02-02,PRO013,qa_check,Medium,50616
EV0174,2026-02-03,PRO007,handoff,Low,43015
EV0175,2026-02-04,PRO025,exception,Low,13593
EV0176,2026-02-05,PRO033,launch,Medium,42193
EV0177,2026-02-06,PRO011,experiment,High,16631
EV0178,2026-02-07,PRO003,experiment,Low,36129
EV0179,2026-02-08,PRO026,launch,Medium,4469
EV0180,2026-02-09,PRO029,stakeholder_request,High,16627
EV0181,2026-02-10,PRO011,launch,Medium,13989
EV0182,2026-02-11,PRO001,qa_check,Medium,28655
EV0183,2026-02-12,PRO036,launch,Low,32687
EV0184,2026-02-13,PRO031,stakeholder_request,High,17552
EV0185,2026-02-14,PRO024,stakeholder_request,Low,14868
EV0186,2026-02-15,PRO020,launch,Medium,39958
EV0187,2026-02-16,PRO012,qa_check,Low,4061
EV0188,2026-02-17,PRO021,exception,Medium,14464
EV0189,2026-02-18,PRO012,exception,High,1150
EV0190,2026-02-19,PRO005,stakeholder_request,Medium,41974
EV0191,2026-02-20,PRO002,launch,Medium,41722
EV0192,2026-02-21,PRO031,launch,Medium,8295
EV0193,2026-02-22,PRO025,exception,Low,19142
EV0194,2026-02-23,PRO035,exception,Low,13934
EV0195,2026-02-24,PRO028,experiment,High,25835
EV0196,2026-02-25,PRO024,handoff,Medium,34628
EV0197,2026-02-26,PRO014,launch,Medium,28298
EV0198,2026-02-27,PRO030,experiment,Medium,48579
EV0199,2026-02-28,PRO012,experiment,Medium,8819
EV0200,2026-03-01,PRO001,experiment,Medium,12417
EV0201,2026-03-02,PRO003,handoff,Medium,7431
EV0202,2026-03-03,PRO033,handoff,Medium,46379
EV0203,2026-03-04,PRO018,handoff,High,12565
EV0204,2026-03-05,PRO027,handoff,High,4704
EV0205,2026-03-06,PRO014,experiment,High,9439
EV0206,2026-03-07,PRO021,qa_check,Low,27754
EV0207,2026-03-08,PRO030,exception,High,31654
EV0208,2026-03-09,PRO009,qa_check,Low,15842
EV0209,2026-03-10,PRO018,stakeholder_request,High,10017
EV0210,2026-03-11,PRO008,launch,Medium,33291
EV0211,2026-03-12,PRO017,exception,Low,36577
EV0212,2026-03-13,PRO012,handoff,Medium,46207
EV0213,2026-03-14,PRO006,stakeholder_request,High,13883
EV0214,2026-03-15,PRO002,exception,Low,23965
EV0215,2026-03-16,PRO034,qa_check,Low,28455
EV0216,2026-03-17,PRO002,experiment,Low,43924
EV0217,2026-03-18,PRO017,stakeholder_request,High,6488
EV0218,2026-03-19,PRO034,launch,Low,38853
EV0219,2026-03-20,PRO001,exception,High,42255
EV0220,2026-03-21,PRO018,qa_check,Medium,11080
EV0221,2026-03-22,PRO021,launch,Medium,8744
EV0222,2026-03-23,PRO006,qa_check,Medium,43857
EV0223,2026-03-24,PRO019,exception,High,47009
EV0224,2026-03-25,PRO024,stakeholder_request,Medium,6946
EV0225,2026-03-26,PRO021,experiment,High,28736
EV0226,2026-03-27,PRO011,stakeholder_request,Medium,37922
EV0227,2026-03-28,PRO002,launch,High,535
EV0228,2026-03-29,PRO005,experiment,Low,48196
EV0229,2026-03-30,PRO013,experiment,High,13443
EV0230,2026-03-31,PRO035,qa_check,Low,4754
EV0231,2026-04-01,PRO033,exception,Medium,7153
EV0232,2026-04-02,PRO002,stakeholder_request,Low,9122
EV0233,2026-04-03,PRO011,experiment,Low,6457
EV0234,2026-04-04,PRO027,qa_check,Low,19040
EV0235,2026-04-05,PRO030,launch,Low,11908
EV0236,2026-04-06,PRO029,experiment,High,36859
EV0237,2026-04-07,PRO008,launch,Low,48203
EV0238,2026-04-08,PRO029,exception,Low,43662
EV0239,2026-04-09,PRO031,exception,Medium,9783
EV0240,2026-04-10,PRO033,experiment,Medium,39596
EV0241,2026-04-11,PRO003,experiment,Medium,24653
EV0242,2026-04-12,PRO033,stakeholder_request,Medium,35924
EV0243,2026-04-13,PRO004,handoff,Medium,48921
EV0244,2026-04-14,PRO028,exception,High,50301
EV0245,2026-04-15,PRO032,stakeholder_request,Medium,31052
EV0246,2026-04-16,PRO004,handoff,Medium,2264
EV0247,2026-04-17,PRO022,qa_check,Medium,27846
EV0248,2026-04-18,PRO020,launch,High,23939
EV0249,2026-04-19,PRO013,experiment,High,14630
EV0250,2026-04-20,PRO023,qa_check,High,1474
EV0251,2026-04-21,PRO003,exception,High,7676
EV0252,2026-04-22,PRO034,qa_check,High,46686
EV0253,2026-04-23,PRO033,stakeholder_request,Low,35325
EV0254,2026-04-24,PRO023,qa_check,Medium,44923
EV0255,2026-04-25,PRO030,qa_check,High,9346
EV0256,2026-04-26,PRO001,launch,Medium,30154
EV0257,2026-04-27,PRO015,launch,Medium,11499
EV0258,2026-04-28,PRO036,handoff,Medium,48269
EV0259,2026-04-29,PRO015,stakeholder_request,Medium,16827
EV0260,2026-04-30,PRO001,launch,Low,23605
EV0261,2026-05-01,PRO034,launch,Low,32159
EV0262,2026-05-02,PRO009,handoff,Medium,40683
EV0263,2026-05-03,PRO023,launch,High,31841
EV0264,2026-05-04,PRO006,launch,Medium,11172
EV0265,2026-05-05,PRO023,handoff,Low,51175
EV0266,2026-05-06,PRO009,qa_check,Medium,13566
EV0267,2026-05-07,PRO008,experiment,High,25585
EV0268,2026-05-08,PRO014,experiment,High,18080
EV0269,2026-05-09,PRO018,experiment,Medium,44998
EV0270,2026-05-10,PRO003,experiment,High,26767
EV0271,2026-05-11,PRO023,exception,Medium,44944
EV0272,2026-05-12,PRO013,experiment,Medium,10857
EV0273,2026-05-13,PRO008,exception,Low,15878
EV0274,2026-05-14,PRO029,experiment,Low,5804
EV0275,2026-05-15,PRO001,qa_check,High,9715
EV0276,2026-05-16,PRO003,handoff,Low,3563
EV0277,2026-05-17,PRO001,exception,Low,46588
EV0278,2026-05-18,PRO015,exception,Low,2579
EV0279,2026-05-19,PRO031,launch,Low,24823
EV0280,2026-05-20,PRO030,launch,High,9499
EV0281,2026-01-01,PRO015,exception,High,46134
EV0282,2026-01-02,PRO014,handoff,Medium,44100
EV0283,2026-01-03,PRO032,handoff,Low,23038
EV0284,2026-01-04,PRO032,experiment,High,44435
EV0285,2026-01-05,PRO036,exception,Low,10482
EV0286,2026-01-06,PRO028,stakeholder_request,Low,32700
EV0287,2026-01-07,PRO029,handoff,Low,25698
EV0288,2026-01-08,PRO016,stakeholder_request,High,26820
EV0289,2026-01-09,PRO013,exception,High,25771
EV0290,2026-01-10,PRO029,exception,Low,6752
EV0291,2026-01-11,PRO008,launch,High,42927
EV0292,2026-01-12,PRO011,qa_check,Medium,38507
EV0293,2026-01-13,PRO029,launch,High,14037
EV0294,2026-01-14,PRO031,experiment,High,40892
EV0295,2026-01-15,PRO014,handoff,Low,25348
EV0296,2026-01-16,PRO028,exception,Low,18969
EV0297,2026-01-17,PRO007,qa_check,Low,45425
EV0298,2026-01-18,PRO006,experiment,High,43236
EV0299,2026-01-19,PRO036,launch,High,21811
EV0300,2026-01-20,PRO017,exception,High,26020
EV0301,2026-01-21,PRO028,exception,Low,32414
EV0302,2026-01-22,PRO022,qa_check,Low,16098
EV0303,2026-01-23,PRO001,exception,High,28104
EV0304,2026-01-24,PRO003,launch,Medium,33029
EV0305,2026-01-25,PRO035,launch,Medium,42033
EV0306,2026-01-26,PRO025,qa_check,Low,7709
EV0307,2026-01-27,PRO020,stakeholder_request,High,41675
EV0308,2026-01-28,PRO010,handoff,Low,35144
EV0309,2026-01-29,PRO008,launch,High,41580
EV0310,2026-01-30,PRO006,exception,Low,12438
EV0311,2026-01-31,PRO020,handoff,Medium,13351
EV0312,2026-02-01,PRO014,experiment,Low,1008
EV0313,2026-02-02,PRO026,exception,High,4840
EV0314,2026-02-03,PRO032,stakeholder_request,High,25508
EV0315,2026-02-04,PRO026,handoff,Low,5057
EV0316,2026-02-05,PRO012,exception,Low,30479
EV0317,2026-02-06,PRO014,exception,High,18305
EV0318,2026-02-07,PRO028,experiment,Low,46215
EV0319,2026-02-08,PRO010,experiment,Low,38531
EV0320,2026-02-09,PRO013,experiment,Low,48847
EV0321,2026-02-10,PRO016,experiment,Low,26893
EV0322,2026-02-11,PRO016,qa_check,High,29648
EV0323,2026-02-12,PRO029,handoff,Medium,47049
EV0324,2026-02-13,PRO033,experiment,High,16055
EV0325,2026-02-14,PRO017,exception,High,43165
EV0326,2026-02-15,PRO002,launch,Low,44408
EV0327,2026-02-16,PRO035,qa_check,Medium,33139
EV0328,2026-02-17,PRO014,exception,Medium,32915
EV0329,2026-02-18,PRO002,handoff,High,47546
EV0330,2026-02-19,PRO007,experiment,Medium,18326
EV0331,2026-02-20,PRO018,launch,Low,20301
EV0332,2026-02-21,PRO036,experiment,High,35331
EV0333,2026-02-22,PRO024,exception,Low,43041
EV0334,2026-02-23,PRO024,launch,Low,50679
EV0335,2026-02-24,PRO030,handoff,Medium,4726
EV0336,2026-02-25,PRO020,experiment,Medium,3512
EV0337,2026-02-26,PRO016,handoff,Low,6957
EV0338,2026-02-27,PRO010,handoff,Low,3416
EV0339,2026-02-28,PRO001,experiment,High,10015
EV0340,2026-03-01,PRO011,stakeholder_request,Medium,16696
EV0341,2026-03-02,PRO002,stakeholder_request,High,48618
EV0342,2026-03-03,PRO021,qa_check,Medium,19368
EV0343,2026-03-04,PRO019,experiment,Low,38896
EV0344,2026-03-05,PRO025,launch,High,50367
EV0345,2026-03-06,PRO016,exception,Medium,587
EV0346,2026-03-07,PRO033,stakeholder_request,High,10474
EV0347,2026-03-08,PRO036,launch,Low,24947
EV0348,2026-03-09,PRO008,experiment,Medium,30970
EV0349,2026-03-10,PRO025,qa_check,Low,39884
EV0350,2026-03-11,PRO034,exception,Low,21495
EV0351,2026-03-12,PRO005,stakeholder_request,Low,41809
EV0352,2026-03-13,PRO010,exception,High,45137
EV0353,2026-03-14,PRO030,launch,High,21704
EV0354,2026-03-15,PRO023,handoff,Medium,27235
EV0355,2026-03-16,PRO019,launch,High,48910
EV0356,2026-03-17,PRO031,exception,High,33901
EV0357,2026-03-18,PRO022,exception,Medium,49135
EV0358,2026-03-19,PRO002,experiment,High,38760
EV0359,2026-03-20,PRO010,handoff,High,49179
EV0360,2026-03-21,PRO018,qa_check,High,1913
EV0361,2026-03-22,PRO013,qa_check,High,12879
EV0362,2026-03-23,PRO004,exception,High,3613
EV0363,2026-03-24,PRO004,qa_check,High,40770
EV0364,2026-03-25,PRO036,launch,Low,20666
EV0365,2026-03-26,PRO028,handoff,High,6469
EV0366,2026-03-27,PRO017,handoff,Medium,15041
EV0367,2026-03-28,PRO034,launch,Medium,20276
EV0368,2026-03-29,PRO010,qa_check,Low,25710
EV0369,2026-03-30,PRO027,stakeholder_request,Low,20489
EV0370,2026-03-31,PRO009,handoff,Medium,6203
EV0371,2026-04-01,PRO029,exception,Low,37449
EV0372,2026-04-02,PRO005,qa_check,Medium,25874
EV0373,2026-04-03,PRO005,stakeholder_request,High,48791
EV0374,2026-04-04,PRO034,launch,Low,10897
EV0375,2026-04-05,PRO023,stakeholder_request,Medium,43922
EV0376,2026-04-06,PRO008,stakeholder_request,Low,3478
EV0377,2026-04-07,PRO022,handoff,Medium,40215
EV0378,2026-04-08,PRO006,qa_check,High,12277
EV0379,2026-04-09,PRO002,launch,Low,50923
EV0380,2026-04-10,PRO020,exception,High,20562
EV0381,2026-04-11,PRO019,launch,Low,4809
