event_id,event_date,entity_id,event_type,severity,estimated_impact
EV0382,2026-04-12,PRO016,handoff,Medium,49069
EV0383,2026-04-13,PRO008,stakeholder_request,Medium,29497
EV0384,2026-04-14,PRO023,qa_check,Low,16094
EV0385,2026-04-15,PRO021,experiment,Medium,17043
EV0386,2026-04-16,PRO004,launch,Low,12791
EV0387,2026-04-17,PRO026,experiment,Medium,16723
EV0388,2026-04-18,PRO003,exception,Low,15197
EV0389,2026-04-19,PRO029,exception,Low,13035
EV0390,2026-04-20,PRO003,exception,High,11473
EV0391,2026-04-21,PRO005,stakeholder_request,High,15933
EV0392,2026-04-22,PRO020,qa_check,Low,29364
EV0393,2026-04-23,PRO007,stakeholder_request,High,51263
EV0394,2026-04-24,PRO022,stakeholder_request,High,12376
EV0395,2026-04-25,PRO007,handoff,Low,51433
EV0396,2026-04-26,PRO014,experiment,Medium,8177
EV0397,2026-04-27,PRO026,experiment,High,6788
EV0398,2026-04-28,PRO008,experiment,Medium,51208
EV0399,2026-04-29,PRO008,exception,Medium,17218
EV0400,2026-04-30,PRO024,qa_check,High,48525
EV0401,2026-05-01,PRO035,qa_check,Medium,37971
EV0402,2026-05-02,PRO014,exception,Low,29346
EV0403,2026-05-03,PRO009,stakeholder_request,Low,40694
EV0404,2026-05-04,PRO028,launch,High,37327
EV0405,2026-05-05,PRO002,launch,High,23191
EV0406,2026-05-06,PRO016,qa_check,High,26052
EV0407,2026-05-07,PRO026,stakeholder_request,Medium,22395
EV0408,2026-05-08,PRO015,launch,High,15245
EV0409,2026-05-09,PRO014,experiment,High,27565
EV0410,2026-05-10,PRO012,stakeholder_request,High,44194
EV0411,2026-05-11,PRO008,experiment,Low,51201
EV0412,2026-05-12,PRO010,handoff,Medium,25405
EV0413,2026-05-13,PRO017,launch,Medium,48669
EV0414,2026-05-14,PRO018,handoff,Medium,13463
EV0415,2026-05-15,PRO014,exception,High,47060
EV0416,2026-05-16,PRO034,handoff,Low,13618
EV0417,2026-05-17,PRO029,stakeholder_request,Low,19752
EV0418,2026-05-18,PRO021,stakeholder_request,Low,51092
EV0419,2026-05-19,PRO027,experiment,Low,21703
EV0420,2026-05-20,PRO022,handoff,Low,37596
EV0421,2026-01-01,PRO022,handoff,Medium,18956
EV0422,2026-01-02,PRO013,exception,Low,1576
EV0423,2026-01-03,PRO016,stakeholder_request,High,30365
EV0424,2026-01-04,PRO001,launch,High,12671
EV0425,2026-01-05,PRO024,exception,Medium,15039
EV0426,2026-01-06,PRO015,launch,Medium,6391
EV0427,2026-01-07,PRO002,handoff,High,20504
EV0428,2026-01-08,PRO007,launch,Low,24016
EV0429,2026-01-09,PRO003,launch,Low,25088
EV0430,2026-01-10,PRO006,qa_check,Low,43710
EV0431,2026-01-11,PRO017,experiment,High,41017
EV0432,2026-01-12,PRO009,experiment,Medium,20860
EV0433,2026-01-13,PRO009,stakeholder_request,Low,14741
EV0434,2026-01-14,PRO014,handoff,Medium,34624
EV0435,2026-01-15,PRO026,handoff,Medium,39463
EV0436,2026-01-16,PRO007,experiment,Low,25710
EV0437,2026-01-17,PRO016,qa_check,High,4405
EV0438,2026-01-18,PRO011,experiment,Low,860
EV0439,2026-01-19,PRO023,experiment,Low,19778
EV0440,2026-01-20,PRO029,launch,Low,34568
EV0441,2026-01-21,PRO030,qa_check,High,20976
EV0442,2026-01-22,PRO008,stakeholder_request,High,16502
EV0443,2026-01-23,PRO031,launch,Medium,45494
EV0444,2026-01-24,PRO015,exception,Medium,20153
EV0445,2026-01-25,PRO006,handoff,High,49555
EV0446,2026-01-26,PRO013,exception,Medium,5204
EV0447,2026-01-27,PRO017,stakeholder_request,Medium,36962
EV0448,2026-01-28,PRO024,qa_check,Medium,38113
EV0449,2026-01-29,PRO023,exception,Low,36668
EV0450,2026-01-30,PRO029,launch,High,915
EV0451,2026-01-31,PRO035,handoff,Low,32065
EV0452,2026-02-01,PRO014,launch,Medium,24250
EV0453,2026-02-02,PRO025,handoff,Low,47987
EV0454,2026-02-03,PRO004,stakeholder_request,Low,48096
EV0455,2026-02-04,PRO035,qa_check,Low,34941
EV0456,2026-02-05,PRO016,handoff,High,3737
EV0457,2026-02-06,PRO031,exception,Medium,14045
EV0458,2026-02-07,PRO010,qa_check,Low,50436
EV0459,2026-02-08,PRO002,experiment,Low,19198
EV0460,2026-02-09,PRO014,launch,Low,42835
EV0461,2026-02-10,PRO018,exception,Low,42457
EV0462,2026-02-11,PRO019,experiment,High,31573
EV0463,2026-02-12,PRO022,exception,Low,34139
EV0464,2026-02-13,PRO017,exception,Low,46115
EV0465,2026-02-14,PRO023,stakeholder_request,High,9139
EV0466,2026-02-15,PRO036,experiment,Low,35313
EV0467,2026-02-16,PRO020,handoff,Medium,1972
EV0468,2026-02-17,PRO012,stakeholder_request,High,17173
EV0469,2026-02-18,PRO031,stakeholder_request,Low,25025
EV0470,2026-02-19,PRO028,launch,Low,25849
EV0471,2026-02-20,PRO010,launch,Medium,30037
EV0472,2026-02-21,PRO030,exception,Medium,10352
EV0473,2026-02-22,PRO002,launch,Medium,27288
EV0474,2026-02-23,PRO018,stakeholder_request,Low,45478
EV0475,2026-02-24,PRO012,qa_check,Medium,2018
EV0476,2026-02-25,PRO032,launch,Medium,30957
EV0477,2026-02-26,PRO006,exception,High,40056
EV0478,2026-02-27,PRO009,stakeholder_request,Medium,11820
EV0479,2026-02-28,PRO012,stakeholder_request,High,44669
EV0480,2026-03-01,PRO010,stakeholder_request,High,38480
EV0481,2026-03-02,PRO005,launch,Medium,23134
EV0482,2026-03-03,PRO017,handoff,High,30040
EV0483,2026-03-04,PRO027,qa_check,Medium,16024
EV0484,2026-03-05,PRO015,launch,Low,1311
EV0485,2026-03-06,PRO023,stakeholder_request,Medium,29719
EV0486,2026-03-07,PRO021,exception,Low,35560
EV0487,2026-03-08,PRO023,handoff,Low,23624
EV0488,2026-03-09,PRO008,handoff,Low,2963
EV0489,2026-03-10,PRO032,experiment,High,3622
EV0490,2026-03-11,PRO033,stakeholder_request,High,3288
EV0491,2026-03-12,PRO021,experiment,High,15731
EV0492,2026-03-13,PRO033,stakeholder_request,Low,39288
EV0493,2026-03-14,PRO018,handoff,High,39987
EV0494,2026-03-15,PRO018,exception,Low,2324
EV0495,2026-03-16,PRO015,stakeholder_request,Low,42047
EV0496,2026-03-17,PRO030,exception,High,21695
EV0497,2026-03-18,PRO010,stakeholder_request,Medium,28006
EV0498,2026-03-19,PRO034,experiment,High,44691
EV0499,2026-03-20,PRO003,qa_check,High,50935
EV0500,2026-03-21,PRO008,stakeholder_request,Low,37871
EV0501,2026-03-22,PRO034,exception,Low,14641
EV0502,2026-03-23,PRO002,exception,Low,37046
EV0503,2026-03-24,PRO016,handoff,Medium,47136
EV0504,2026-03-25,PRO036,qa_check,Low,45997
EV0505,2026-03-26,PRO006,experiment,High,1841
EV0506,2026-03-27,PRO032,qa_check,Low,41400
EV0507,2026-03-28,PRO036,stakeholder_request,Low,43488
EV0508,2026-03-29,PRO026,experiment,High,32471
EV0509,2026-03-30,PRO003,launch,Low,1262
EV0510,2026-03-31,PRO015,handoff,Medium,20839
EV0511,2026-04-01,PRO030,launch,Low,12645
EV0512,2026-04-02,PRO009,experiment,Medium,15123
EV0513,2026-04-03,PRO015,exception,Medium,37487
EV0514,2026-04-04,PRO012,handoff,Medium,48741
EV0515,2026-04-05,PRO015,exception,Medium,44795
EV0516,2026-04-06,PRO023,stakeholder_request,High,46433
EV0517,2026-04-07,PRO001,stakeholder_request,High,48240
EV0518,2026-04-08,PRO035,exception,Low,2996
EV0519,2026-04-09,PRO010,stakeholder_request,Medium,41881
EV0520,2026-04-10,PRO031,stakeholder_request,High,10753
EV0521,2026-04-11,PRO031,exception,Medium,42110
EV0522,2026-04-12,PRO001,handoff,Medium,32724
EV0523,2026-04-13,PRO035,experiment,Medium,29817
EV0524,2026-04-14,PRO029,experiment,High,39526
EV0525,2026-04-15,PRO027,experiment,Low,50267
EV0526,2026-04-16,PRO013,experiment,High,46492
EV0527,2026-04-17,PRO029,experiment,Low,7207
EV0528,2026-04-18,PRO029,exception,Low,51001
EV0529,2026-04-19,PRO008,handoff,Medium,26681
EV0530,2026-04-20,PRO033,launch,Low,24536
EV0531,2026-04-21,PRO026,launch,Low,51568
EV0532,2026-04-22,PRO028,launch,Low,10954
EV0533,2026-04-23,PRO010,handoff,High,5841
EV0534,2026-04-24,PRO014,stakeholder_request,High,21978
EV0535,2026-04-25,PRO036,launch,Medium,13541
EV0536,2026-04-26,PRO028,exception,High,38907
EV0537,2026-04-27,PRO009,handoff,Medium,2974
EV0538,2026-04-28,PRO006,launch,Low,17545
EV0539,2026-04-29,PRO006,stakeholder_request,Medium,35119
EV0540,2026-04-30,PRO032,exception,High,50847
EV0541,2026-05-01,PRO020,handoff,Low,17263
EV0542,2026-05-02,PRO001,handoff,High,19787
EV0543,2026-05-03,PRO029,launch,Low,37855
EV0544,2026-05-04,PRO003,handoff,High,19943
EV0545,2026-05-05,PRO021,handoff,Medium,35068
EV0546,2026-05-06,PRO004,exception,High,18798
EV0547,2026-05-07,PRO011,stakeholder_request,Medium,35093
EV0548,2026-05-08,PRO002,handoff,High,31266
EV0549,2026-05-09,PRO017,exception,High,33142
EV0550,2026-05-10,PRO020,launch,High,40931
EV0551,2026-05-11,PRO026,handoff,Medium,32176
EV0552,2026-05-12,PRO031,stakeholder_request,High,27509
EV0553,2026-05-13,PRO031,stakeholder_request,High,33349
EV0554,2026-05-14,PRO013,qa_check,Medium,49022
EV0555,2026-05-15,PRO020,launch,Medium,29670
EV0556,2026-05-16,PRO035,experiment,Medium,18202
EV0557,2026-05-17,PRO030,exception,Medium,2887
EV0558,2026-05-18,PRO012,launch,High,48603
EV0559,2026-05-19,PRO021,stakeholder_request,High,26584
EV0560,2026-05-20,PRO032,launch,High,31435
EV0561,2026-01-01,PRO023,launch,Medium,12004
EV0562,2026-01-02,PRO024,exception,Medium,39624
EV0563,2026-01-03,PRO027,qa_check,Medium,23585
EV0564,2026-01-04,PRO001,qa_check,High,14075
EV0565,2026-01-05,PRO017,exception,Low,31216
EV0566,2026-01-06,PRO036,launch,High,19672
EV0567,2026-01-07,PRO028,handoff,Low,26217
EV0568,2026-01-08,PRO022,stakeholder_request,Medium,40983
EV0569,2026-01-09,PRO016,stakeholder_request,Low,37528
EV0570,2026-01-10,PRO036,stakeholder_request,Low,38690
EV0571,2026-01-11,PRO009,experiment,Medium,48124
EV0572,2026-01-12,PRO011,experiment,High,9236
EV0573,2026-01-13,PRO006,launch,High,17649
EV0574,2026-01-14,PRO014,experiment,High,47692
EV0575,2026-01-15,PRO004,handoff,Low,11265
EV0576,2026-01-16,PRO009,experiment,Low,1842
EV0577,2026-01-17,PRO027,handoff,Low,22718
EV0578,2026-01-18,PRO019,handoff,Low,4986
EV0579,2026-01-19,PRO029,experiment,Medium,6632
EV0580,2026-01-20,PRO022,launch,Low,33464
EV0581,2026-01-21,PRO020,launch,Low,17013
EV0582,2026-01-22,PRO018,launch,Low,33892
EV0583,2026-01-23,PRO030,stakeholder_request,Medium,39973
EV0584,2026-01-24,PRO024,qa_check,Medium,2132
EV0585,2026-01-25,PRO036,exception,Low,35678
EV0586,2026-01-26,PRO024,exception,Low,13959
EV0587,2026-01-27,PRO025,experiment,Medium,35007
EV0588,2026-01-28,PRO015,exception,High,1468
EV0589,2026-01-29,PRO012,launch,Medium,33437
EV0590,2026-01-30,PRO022,launch,High,47684
EV0591,2026-01-31,PRO023,handoff,Low,42642
EV0592,2026-02-01,PRO018,handoff,Low,14901
EV0593,2026-02-02,PRO021,stakeholder_request,High,42315
EV0594,2026-02-03,PRO034,exception,Low,51733
EV0595,2026-02-04,PRO020,qa_check,Medium,38200
EV0596,2026-02-05,PRO033,experiment,Medium,21887
EV0597,2026-02-06,PRO005,launch,Medium,20356
EV0598,2026-02-07,PRO004,exception,High,17657
EV0599,2026-02-08,PRO025,launch,Low,27628
EV0600,2026-02-09,PRO036,experiment,Medium,1129
EV0601,2026-02-10,PRO029,stakeholder_request,Low,9342
EV0602,2026-02-11,PRO006,exception,Low,15113
EV0603,2026-02-12,PRO019,experiment,Medium,50720
EV0604,2026-02-13,PRO001,experiment,Medium,36791
EV0605,2026-02-14,PRO017,qa_check,High,35010
EV0606,2026-02-15,PRO023,exception,Medium,40581
EV0607,2026-02-16,PRO022,stakeholder_request,Low,29838
EV0608,2026-02-17,PRO007,exception,Medium,12724
EV0609,2026-02-18,PRO036,qa_check,Medium,7275
EV0610,2026-02-19,PRO012,handoff,Medium,20585
EV0611,2026-02-20,PRO009,exception,Low,30628
EV0612,2026-02-21,PRO012,handoff,Medium,27678
EV0613,2026-02-22,PRO033,stakeholder_request,Medium,32444
EV0614,2026-02-23,PRO003,stakeholder_request,High,20907
EV0615,2026-02-24,PRO017,handoff,High,7738
EV0616,2026-02-25,PRO028,launch,Low,38025
EV0617,2026-02-26,PRO014,stakeholder_request,Low,4437
EV0618,2026-02-27,PRO022,launch,High,43812
EV0619,2026-02-28,PRO026,exception,Medium,14040
EV0620,2026-03-01,PRO005,launch,Medium,15476
EV0621,2026-03-02,PRO032,qa_check,Medium,20006
EV0622,2026-03-03,PRO015,exception,Medium,31263
EV0623,2026-03-04,PRO028,qa_check,High,49347
EV0624,2026-03-05,PRO005,stakeholder_request,Medium,1800
EV0625,2026-03-06,PRO005,handoff,High,21453
EV0626,2026-03-07,PRO016,exception,High,22640
EV0627,2026-03-08,PRO017,experiment,High,12129
EV0628,2026-03-09,PRO016,exception,Low,9042
EV0629,2026-03-10,PRO030,handoff,Low,5850
EV0630,2026-03-11,PRO034,qa_check,Low,3459
EV0631,2026-03-12,PRO019,launch,Low,11738
EV0632,2026-03-13,PRO015,qa_check,High,22746
EV0633,2026-03-14,PRO017,qa_check,High,28256
EV0634,2026-03-15,PRO013,experiment,Medium,11591
EV0635,2026-03-16,PRO015,launch,Low,11120
EV0636,2026-03-17,PRO036,stakeholder_request,Medium,5165
EV0637,2026-03-18,PRO005,qa_check,High,50435
EV0638,2026-03-19,PRO003,stakeholder_request,Medium,37483
EV0639,2026-03-20,PRO005,experiment,Low,36040
EV0640,2026-03-21,PRO015,exception,High,1490
EV0641,2026-03-22,PRO016,launch,Low,47080
EV0642,2026-03-23,PRO008,handoff,High,27370
EV0643,2026-03-24,PRO036,exception,Medium,23794
EV0644,2026-03-25,PRO006,handoff,Medium,40062
EV0645,2026-03-26,PRO005,stakeholder_request,High,9024
EV0646,2026-03-27,PRO017,launch,High,41003
EV0647,2026-03-28,PRO018,exception,Medium,32436
EV0648,2026-03-29,PRO023,qa_check,High,32591
EV0649,2026-03-30,PRO003,experiment,Low,49466
EV0650,2026-03-31,PRO035,stakeholder_request,Medium,48860
EV0651,2026-04-01,PRO002,qa_check,Medium,37987
EV0652,2026-04-02,PRO003,qa_check,High,34879
EV0653,2026-04-03,PRO003,stakeholder_request,Low,46685
EV0654,2026-04-04,PRO036,exception,High,38368
EV0655,2026-04-05,PRO033,qa_check,Low,40663
EV0656,2026-04-06,PRO011,exception,Medium,44034
EV0657,2026-04-07,PRO017,stakeholder_request,High,7759
EV0658,2026-04-08,PRO032,qa_check,High,17123
EV0659,2026-04-09,PRO032,launch,Medium,16587
EV0660,2026-04-10,PRO021,stakeholder_request,Low,1693
EV0661,2026-04-11,PRO008,exception,High,20289
EV0662,2026-04-12,PRO026,exception,Low,16105
EV0663,2026-04-13,PRO007,exception,Low,24014
EV0664,2026-04-14,PRO013,exception,Low,3236
EV0665,2026-04-15,PRO019,qa_check,High,49610
EV0666,2026-04-16,PRO012,launch,Low,41402
EV0667,2026-04-17,PRO009,experiment,Medium,541
EV0668,2026-04-18,PRO006,exception,Low,43510
EV0669,2026-04-19,PRO027,launch,Medium,45015
EV0670,2026-04-20,PRO032,exception,Low,25923
EV0671,2026-04-21,PRO020,exception,Medium,23835
EV0672,2026-04-22,PRO014,exception,Low,20043
EV0673,2026-04-23,PRO006,exception,High,45972
EV0674,2026-04-24,PRO033,stakeholder_request,Medium,38620
EV0675,2026-04-25,PRO014,handoff,Medium,5847
EV0676,2026-04-26,PRO003,exception,Medium,45267
EV0677,2026-04-27,PRO029,launch,Medium,30844
EV0678,2026-04-28,PRO035,qa_check,Medium,30207
EV0679,2026-04-29,PRO026,exception,High,5030
EV0680,2026-04-30,PRO027,experiment,Medium,37732
EV0681,2026-05-01,PRO009,experiment,Medium,23105
EV0682,2026-05-02,PRO017,stakeholder_request,High,42378
EV0683,2026-05-03,PRO035,stakeholder_request,Low,23560
EV0684,2026-05-04,PRO009,exception,Medium,34328
EV0685,2026-05-05,PRO018,launch,Low,43062
EV0686,2026-05-06,PRO022,qa_check,Medium,5025
EV0687,2026-05-07,PRO030,launch,Low,10554
EV0688,2026-05-08,PRO017,launch,Medium,39006
EV0689,2026-05-09,PRO023,exception,Medium,8073
EV0690,2026-05-10,PRO001,stakeholder_request,Medium,48458
EV0691,2026-05-11,PRO004,handoff,Medium,19789
EV0692,2026-05-12,PRO011,stakeholder_request,Medium,25991
EV0693,2026-05-13,PRO030,stakeholder_request,Medium,44762
EV0694,2026-05-14,PRO025,handoff,High,43124
EV0695,2026-05-15,PRO017,launch,Medium,6919
EV0696,2026-05-16,PRO010,launch,Low,46003
EV0697,2026-05-17,PRO003,exception,High,28744
EV0698,2026-05-18,PRO028,launch,Low,14822
EV0699,2026-05-19,PRO013,experiment,Low,38696
EV0700,2026-05-20,PRO020,experiment,Low,23478
EV0701,2026-01-01,PRO032,stakeholder_request,Medium,51339
EV0702,2026-01-02,PRO011,qa_check,Low,44929
EV0703,2026-01-03,PRO026,exception,Low,38689
EV0704,2026-01-04,PRO022,handoff,Medium,17286
EV0705,2026-01-05,PRO010,experiment,Medium,10792
EV0706,2026-01-06,PRO006,qa_check,Medium,16111
EV0707,2026-01-07,PRO029,handoff,High,48001
EV0708,2026-01-08,PRO003,launch,Low,17946
EV0709,2026-01-09,PRO020,launch,Low,27493
EV0710,2026-01-10,PRO026,stakeholder_request,High,27547
EV0711,2026-01-11,PRO002,launch,Medium,22487
EV0712,2026-01-12,PRO022,experiment,Low,2350
EV0713,2026-01-13,PRO035,experiment,Low,35194
EV0714,2026-01-14,PRO030,stakeholder_request,Medium,37645
EV0715,2026-01-15,PRO031,handoff,Medium,41976
EV0716,2026-01-16,PRO022,qa_check,Medium,39978
EV0717,2026-01-17,PRO027,qa_check,Medium,41729
EV0718,2026-01-18,PRO015,qa_check,Medium,21763
EV0719,2026-01-19,PRO015,handoff,Low,4487
EV0720,2026-01-20,PRO004,exception,High,38619
EV0721,2026-01-21,PRO027,stakeholder_request,Low,29233
EV0722,2026-01-22,PRO020,handoff,High,26925
EV0723,2026-01-23,PRO018,handoff,Medium,41448
EV0724,2026-01-24,PRO020,qa_check,Medium,5088
EV0725,2026-01-25,PRO012,launch,Low,8859
EV0726,2026-01-26,PRO003,exception,Medium,20542
EV0727,2026-01-27,PRO010,qa_check,Medium,5918
EV0728,2026-01-28,PRO024,exception,Low,48448
EV0729,2026-01-29,PRO008,launch,Low,23998
EV0730,2026-01-30,PRO016,exception,High,48130
EV0731,2026-01-31,PRO005,exception,Low,42301
EV0732,2026-02-01,PRO004,qa_check,High,22722
EV0733,2026-02-02,PRO006,qa_check,Low,50496
EV0734,2026-02-03,PRO021,qa_check,Medium,30529
EV0735,2026-02-04,PRO017,exception,High,23067
EV0736,2026-02-05,PRO019,qa_check,High,45119
EV0737,2026-02-06,PRO033,handoff,Low,51378
EV0738,2026-02-07,PRO025,stakeholder_request,Low,24621
EV0739,2026-02-08,PRO020,stakeholder_request,Medium,15470
EV0740,2026-02-09,PRO004,handoff,Medium,35751
EV0741,2026-02-10,PRO034,launch,Medium,31560
EV0742,2026-02-11,PRO001,handoff,High,20550
EV0743,2026-02-12,PRO010,exception,High,27271
EV0744,2026-02-13,PRO023,stakeholder_request,Medium,29847
EV0745,2026-02-14,PRO012,launch,High,41072
EV0746,2026-02-15,PRO027,handoff,High,47938
EV0747,2026-02-16,PRO003,stakeholder_request,Medium,9948
EV0748,2026-02-17,PRO004,exception,Medium,26479
EV0749,2026-02-18,PRO016,exception,Medium,23775
EV0750,2026-02-19,PRO025,stakeholder_request,Low,24607
EV0751,2026-02-20,PRO019,handoff,Medium,16425
EV0752,2026-02-21,PRO024,exception,Medium,43274
EV0753,2026-02-22,PRO032,exception,Medium,26581
EV0754,2026-02-23,PRO009,launch,High,17298
EV0755,2026-02-24,PRO016,exception,High,49781
EV0756,2026-02-25,PRO013,exception,High,16639
EV0757,2026-02-26,PRO011,qa_check,Low,48170
EV0758,2026-02-27,PRO004,stakeholder_request,High,38886
EV0759,2026-02-28,PRO016,stakeholder_request,Low,14977
EV0760,2026-03-01,PRO035,exception,High,10973
